"id","writers"
1234,"nm0729151"
1234,"nm0929349"
2099,"nm0040022"
2099,"nm0256079"
2099,"nm0000316"
2099,"nm0377750"
2439,"nm0942367"
2439,"nm0670408"
3120,"nm1429512"
3722,"nm1286500"
3722,"nm0420112"
5757,"nm1187126"
5757,"nm0267805"
4568,"nm0106937"
4770,"nm0563301"
345,"nm0001024"
519,"nm0145309"
519,"nm0366337"
519,"nm1554513"
1478,"nm1115862"
1478,"nm1911349"
1478,"nm0891554"
1807,"nm0040022"
1807,"nm0256079"
5408,"nm0251935"
5408,"nm2831777"
5408,"nm2872558"
2210,"nm0001348"
2238,"nm0228908"
2238,"nm0000691"
2238,"nm1764916"
2238,"nm0576070"
3224,"nm2752098"
4574,NA
5681,"nm0291082"
4881,"nm0718646"
4881,"nm1740772"
2402,"nm0076602"
5201,"nm0852363"
4737,"nm0458884"
4737,"nm1746304"
3196,"nm0415207"
3196,"nm0275260"
3196,"nm1471001"
4360,"nm1295635"
4360,"nm0007139"
4360,"nm0156451"
4360,"nm0161159"
4360,"nm3562076"
4622,"nm1743408"
4622,"nm0201524"
4622,"nm1376938"
4902,"nm0138620"
4902,"nm0089141"
4902,"nm0940790"
4902,"nm0526967"
4902,"nm0004798"
4947,"nm0204884"
4947,"nm1752042"
457,"nm1735367"
457,"nm0070566"
457,"nm0388805"
2259,"nm1699849"
3036,"nm0005540"
3036,"nm0915465"
3036,"nm0005541"
2097,"nm1010540"
3287,"nm0000520"
3287,"nm0947608"
6043,"nm0170043"
4694,"nm0070566"
1758,"nm0476051"
1758,"nm2090115"
1758,"nm2342369"
614,"nm0000390"
614,"nm0054713"
614,"nm0063785"
4187,"nm0000251"
4187,"nm0380819"
4187,"nm0748620"
4187,"nm0906476"
4187,"nm0547800"
5903,"nm1340000"
5903,"nm0925482"
5903,"nm1757236"
4186,"nm1173144"
5740,"nm0503287"
5740,"nm0970382"
4788,"nm0353584"
1823,"nm0001094"
1823,"nm0027572"
1823,"nm0000876"
4287,"nm1191481"
4287,"nm1135423"
1804,"nm0561359"
1804,"nm0598168"
1804,"nm1771410"
2893,"nm0080327"
2893,"nm0080432"
2893,"nm0409790"
2893,"nm2410557"
2893,"nm1300956"
2893,"nm0004363"
4047,"nm0309691"
4047,"nm0319659"
4047,"nm0505230"
4047,"nm0558577"
1356,"nm1294961"
1356,"nm1294962"
2167,"nm0000123"
2167,"nm0381416"
5432,"nm0839812"
5432,"nm1234345"
2295,"nm0043742"
3226,"nm1735367"
3226,"nm1890301"
3226,"nm1898779"
5790,"nm0850247"
5790,"nm1768298"
1667,"nm0946883"
1667,"nm1429767"
2863,"nm0213017"
2863,"nm0278759"
1203,"nm1773623"
1203,"nm1733310"
6581,"nm0905152"
6581,"nm0905154"
6581,"nm2331222"
6766,"nm0096319"
5227,"nm0551076"
5379,"nm2276729"
5379,"nm0004332"
5379,"nm0523342"
5406,"nm1778066"
5406,"nm1778075"
2820,"nm0951390"
2820,"nm1383079"
2820,"nm1966008"
5636,"nm0165021"
5636,"nm0641451"
5636,"nm1740878"
6433,"nm0005124"
6433,"nm0004056"
6433,"nm0881279"
6433,"nm1578335"
6433,"nm0028764"
6433,"nm0721675"
6433,"nm2938045"
4950,NA
2023,"nm0392237"
2055,"nm0926727"
2055,"nm0926729"
2055,"nm0947087"
2055,"nm0416408"
313,"nm0000116"
313,"nm0436164"
313,"nm1738737"
1022,"nm0806256"
290,"nm0040328"
676,"nm1795664"
676,"nm1818268"
4995,"nm0184445"
4995,"nm0841910"
2539,"nm0310087"
2539,"nm0841532"
2539,"nm2186362"
2539,"nm5022110"
3136,"nm1802847"
6578,"nm0673155"
6578,"nm0866536"
3977,"nm0735276"
3977,"nm0137491"
3793,"nm0076791"
3793,"nm1825212"
4873,"nm0104335"
4873,"nm0274905"
540,"nm0643664"
2491,NA
4231,"nm0614682"
4231,"nm1802493"
2613,"nm1482322"
2613,"nm0159039"
1817,"nm2042791"
1817,"nm0463316"
5057,"nm0006904"
5057,"nm1994243"
5057,"nm1079776"
5057,"nm0524924"
2898,"nm0008743"
2898,"nm0074184"
2898,"nm0717550"
2898,"nm0903456"
2898,"nm1938852"
4678,"nm0068587"
4678,"nm1834343"
1322,"nm0064181"
1322,"nm1792356"
1322,"nm1764825"
1322,"nm0838283"
1322,"nm4870103"
6645,"nm0000264"
535,"nm1257258"
535,"nm6799760"
690,"nm0301274"
690,"nm0000812"
690,"nm1511619"
3053,"nm0475905"
3021,"nm1065785"
3021,"nm0329447"
6607,"nm1633356"
6905,"nm0120816"
6905,"nm0452235"
6905,"nm0789520"
6905,"nm0480048"
6905,"nm0205070"
6905,"nm0140717"
432,"nm0827171"
432,"nm0436228"
528,"nm0026829"
528,"nm0317368"
528,"nm1414810"
670,"nm0060103"
670,"nm2267102"
670,"nm1281191"
670,"nm1343759"
1656,"nm0000519"
5443,"nm1243970"
5443,"nm0282921"
5443,"nm1670930"
2421,"nm0249897"
2421,"nm0250410"
2421,"nm0498555"
3264,"nm0016628"
3264,"nm0267451"
3264,"nm0345174"
3264,"nm1605150"
8,"nm0000386"
8,"nm0460057"
4959,"nm0231596"
4959,"nm0361069"
6583,"nm0395937"
6290,"nm0819487"
6290,"nm0004810"
6922,"nm0888743"
6922,"nm1172196"
1061,"nm0126830"
1061,"nm0276466"
1061,"nm0305368"
2818,"nm0751720"
2818,"nm0425894"
5963,"nm0370928"
5963,"nm0370937"
5963,"nm2024187"
3757,"nm0009463"
3757,"nm1178208"
3757,"nm0388293"
239,"nm0166074"
239,"nm0478588"
239,"nm0853380"
779,"nm1837763"
779,"nm1829796"
779,"nm0005311"
779,"nm1014365"
779,"nm1015106"
849,"nm0622695"
5080,"nm0678786"
5154,"nm0441859"
5154,"nm1847822"
4309,"nm0045209"
4309,"nm0942367"
4309,"nm1854069"
4822,"nm0396817"
1605,"nm0110591"
2367,"nm1144307"
2887,"nm0669379"
2887,"nm1340000"
2887,"nm0925482"
5809,"nm0560945"
5809,"nm0027501"
5809,"nm0828099"
4397,"nm2849655"
4397,"nm0501359"
4397,"nm1791910"
4397,"nm1304148"
2256,"nm1378206"
2256,"nm0319213"
4065,"nm9760456"
4065,"nm11391777"
1761,"nm1840848"
1725,"nm0118224"
1725,"nm1845777"
3038,"nm1578335"
1519,"nm0936537"
1519,"nm0139627"
3853,"nm0254645"
3853,"nm0744429"
3853,"nm0064181"
3853,"nm0938684"
4241,"nm0734900"
3372,"nm0137829"
543,"nm0037247"
543,"nm0327944"
6207,"nm0891554"
2733,"nm0019425"
2733,"nm0332950"
2733,"nm1022153"
2733,"nm8661566"
2807,"nm0424103"
2807,"nm2042791"
2807,"nm1145539"
28,"nm0921013"
803,"nm0495378"
803,"nm2057149"
3974,"nm1238801"
3974,"nm1436466"
3974,"nm0391344"
802,"nm1738734"
3091,"nm1224554"
25,"nm0338557"
25,"nm0018735"
25,"nm0438989"
25,"nm0000175"
1120,"nm0919369"
1120,"nm0001338"
1120,"nm1752231"
2062,"nm1376035"
2433,"nm0666791"
2433,"nm0202425"
2433,"nm0317450"
3962,"nm1844396"
6844,"nm0374302"
6844,"nm0811583"
6844,"nm0297229"
6844,"nm0551376"
6844,"nm4243936"
5696,"nm1863789"
848,"nm0691569"
848,"nm0075864"
1077,"nm0363958"
1077,"nm0864471"
1077,"nm0318326"
1077,"nm0136950"
1393,"nm0027271"
1393,"nm0858379"
1393,"nm0341458"
1393,"nm0577477"
2160,"nm0000255"
2160,"nm0830760"
2160,"nm1212331"
5392,"nm0001921"
5392,"nm1874260"
2166,"nm0831457"
2166,"nm2521593"
2920,"nm0796117"
6027,"nm0214036"
6027,"nm0833828"
6027,"nm1080144"
6027,"nm0748874"
6163,"nm0748022"
6163,"nm1875979"
3399,"nm0000100"
3399,"nm0193485"
3399,"nm0564402"
3399,"nm0566100"
3399,"nm0003741"
2425,"nm0795407"
2425,"nm0382437"
6383,"nm1083489"
6383,"nm0481990"
6383,"nm0247653"
74,"nm0001338"
669,NA
790,"nm1622326"
610,"nm0831436"
1935,"nm0780785"
1935,"nm0262575"
1935,"nm0911486"
2066,"nm0321102"
2066,"nm2102674"
5470,"nm0000127"
5470,"nm0014960"
5470,"nm0505183"
2623,"nm1897957"
3007,"nm1674631"
3007,"nm1341735"
5943,"nm0175726"
4405,"nm1894168"
4405,"nm0527581"
4405,"nm0809006"
6492,"nm0743683"
2987,"nm0304830"
2987,"nm0502073"
2987,"nm0417794"
2987,"nm1896832"
2077,"nm0169505"
2077,"nm0812513"
2077,"nm0204825"
2476,"nm1661186"
2476,"nm1732322"
5615,"nm0604948"
5615,"nm0110591"
5615,"nm1894768"
5615,"nm9114061"
3150,"nm1347153"
5513,"nm0791672"
5513,"nm0027417"
6305,"nm1949491"
6305,"nm0035146"
6305,"nm0505741"
6305,"nm0000166"
5285,"nm0921013"
5285,"nm0805994"
5285,"nm2030456"
2180,"nm0001232"
2180,"nm0140643"
5474,"nm0714599"
5474,"nm0908411"
5474,"nm0077171"
2744,"nm0523094"
6651,"nm0193554"
6651,"nm0779011"
6651,"nm0536893"
2370,NA
2191,"nm0921516"
2191,"nm0184445"
2191,"nm0841910"
100,"nm0453518"
100,"nm9461976"
5083,"nm0919115"
5083,"nm0001239"
2929,"nm0376260"
2929,"nm0574005"
2929,"nm0471898"
2929,"nm0471897"
3406,"nm1590998"
3742,"nm0868219"
3808,"nm0464548"
3808,"nm0092578"
4707,"nm0395275"
3490,"nm0381478"
3490,"nm1415801"
3490,"nm0925234"
4307,"nm0000095"
1865,"nm0158989"
1865,"nm0192933"
1865,"nm0372773"
268,"nm0081540"
268,"nm0421314"
5036,"nm0094037"
5036,"nm2055481"
5036,"nm1322477"
5036,"nm0080235"
983,"nm1321655"
983,"nm1321656"
983,"nm0800209"
983,"nm0456158"
5230,"nm0112459"
5230,"nm1916979"
4138,"nm0329755"
144,"nm0394984"
144,"nm2113666"
3908,"nm2405239"
3908,"nm0352703"
3908,"nm0941811"
3908,"nm2131929"
4462,"nm0588340"
3128,"nm1001345"
3128,"nm3586739"
3350,NA
518,"nm0681401"
2585,"nm0852298"
2585,"nm2451367"
2585,"nm1356655"
2585,"nm1642927"
1836,"nm1906802"
1836,"nm0000500"
5407,"nm0003152"
2616,"nm0000186"
5836,"nm1615610"
6184,"nm0590667"
6184,"nm0863513"
6648,"nm1930412"
4481,"nm0218621"
4481,"nm1029960"
4481,"nm0734442"
5912,"nm1384645"
4975,"nm1643193"
768,"nm0108132"
808,"nm1939952"
808,"nm1519133"
1174,"nm0011950"
1174,"nm0303032"
1308,"nm0734900"
1308,"nm0826425"
1308,"nm0918955"
1308,"nm0169505"
1308,"nm0812513"
5477,"nm0923980"
5477,"nm0410247"
3056,"nm1832297"
3056,"nm1846132"
3056,"nm1952875"
5616,"nm0125336"
5616,"nm0125358"
5616,"nm0137363"
5616,"nm0705474"
5616,"nm0542066"
3720,"nm0085736"
3720,"nm0564586"
4020,"nm0599393"
4020,"nm0000230"
4020,"nm0606251"
4106,"nm0001348"
4302,"nm0680846"
4302,"nm0035905"
4302,"nm0156320"
4302,"nm0610480"
4302,"nm0693355"
6067,"nm0000985"
6067,"nm0004981"
6067,"nm0419830"
6067,"nm0561631"
6067,"nm0583127"
6067,"nm0592400"
6067,"nm0718514"
6067,"nm0780288"
6067,"nm0783468"
6067,"nm0841990"
6067,"nm0900140"
6067,"nm1121389"
6067,"nm0295791"
6067,"nm0519209"
6067,"nm0697052"
6067,"nm0800376"
4687,"nm0012137"
4687,"nm0742279"
2163,"nm1937252"
6893,"nm1942829"
57,"nm0423626"
57,"nm0294379"
57,"nm0492038"
57,"nm0647449"
503,"nm0331453"
503,"nm0879853"
503,"nm0486627"
503,"nm0206797"
503,"nm0153265"
503,"nm0536251"
1995,"nm0481418"
1995,"nm2090206"
1995,"nm1952250"
5472,"nm0003141"
2914,"nm3704751"
2914,"nm0223120"
2914,"nm3717873"
5840,"nm1037221"
3849,"nm1539257"
3849,"nm0831457"
3704,"nm0355213"
3704,"nm0115504"
3704,"nm0371890"
362,"nm0919369"
3508,"nm0926729"
3508,"nm0926727"
3508,"nm0201304"
3508,"nm0254645"
3508,"nm0744429"
3508,"nm0467942"
3508,"nm0043233"
3508,"nm1469874"
265,"nm1956898"
1334,"nm0186784"
1334,"nm0370977"
1403,"nm0455785"
1403,"nm1440692"
1403,"nm0742270"
3289,"nm0006904"
3602,"nm0544999"
3602,"nm0375398"
4420,"nm0205157"
3483,"nm0668309"
1346,"nm0294997"
1346,"nm0783536"
1603,"nm0184792"
1603,"nm0474153"
2244,"nm0423138"
2244,"nm0533284"
2244,"nm0926231"
2507,"nm0002132"
510,"nm1202276"
510,"nm0279376"
3197,"nm0518836"
5832,"nm0783544"
3234,"nm2830774"
3234,"nm1053843"
5841,"nm0604948"
5841,"nm0339925"
5994,NA
2241,"nm0281396"
2241,"nm1349818"
5485,"nm0094435"
5485,"nm1506112"
5485,"nm2277597"
3931,"nm0740213"
3931,"nm0062149"
3931,"nm0905592"
5196,"nm0634300"
5196,"nm0634240"
5196,"nm0275286"
5196,"nm0004170"
5967,"nm0026153"
5967,"nm1079050"
5967,"nm2143153"
4962,"nm0689185"
4962,"nm0689187"
6306,"nm0000759"
6306,"nm0801737"
6318,"nm1615610"
6850,"nm0075696"
6850,"nm2225418"
6850,"nm2228493"
6850,"nm2223804"
6850,"nm2226834"
6788,"nm0203246"
6788,"nm0624038"
3688,"nm0471044"
3688,"nm2095095"
3688,"nm1180614"
3688,"nm0817620"
3688,"nm0840626"
4786,"nm1979855"
1767,"nm0307497"
6429,"nm0177836"
6429,"nm0171651"
6429,"nm0341372"
6429,"nm0622288"
6429,"nm0499054"
6429,"nm9195200"
449,"nm0000154"
449,"nm1731154"
1063,"nm0815070"
1063,"nm1985741"
1387,"nm0342617"
1387,"nm0911422"
2843,"nm1241671"
2843,"nm1196286"
2843,"nm1993603"
6077,"nm0826425"
6077,"nm0918955"
6077,"nm0771065"
6077,"nm0740115"
6077,"nm0678963"
3944,"nm0945026"
3944,"nm1215164"
3944,"nm0076166"
3944,"nm0575338"
5326,"nm0593243"
5326,"nm0061829"
4779,"nm0325406"
1295,"nm7224267"
1295,"nm0134884"
1295,"nm5605482"
1295,"nm0955443"
4676,"nm1996352"
4676,"nm0006904"
4676,"nm0712753"
4676,"nm0008036"
411,"nm0000108"
5706,"nm0867210"
1341,"nm2004204"
1341,"nm1449022"
6555,"nm0339030"
2236,"nm0001054"
2236,"nm0001053"
5669,"nm1422935"
3933,"nm2457070"
3933,"nm2042271"
3933,"nm0328987"
3933,"nm0888491"
4519,"nm0138620"
4137,"nm0325743"
4137,"nm0494138"
5169,"nm0136592"
3501,"nm1618263"
3501,"nm0838572"
384,"nm0908411"
1890,"nm2011512"
1890,"nm0108273"
1890,"nm0171718"
3591,"nm0000552"
3591,"nm0614151"
3591,"nm0771065"
3591,"nm0740115"
4176,"nm0998825"
6564,"nm0093560"
6859,"nm1058247"
6859,"nm0449316"
1792,"nm0744839"
1792,"nm1583636"
3549,"nm0304830"
3549,"nm0502073"
3549,"nm2025683"
3577,"nm0001054"
3577,"nm0001053"
3577,"nm0565092"
45,"nm0826041"
45,"nm1615610"
45,"nm0583826"
2589,"nm0353673"
2589,"nm1676793"
3281,"nm0242757"
3281,"nm1083864"
3281,"nm1737383"
4624,"nm0578023"
2885,"nm0031976"
435,"nm0942367"
435,"nm0180428"
435,"nm0570912"
435,"nm0748620"
435,"nm0498278"
435,"nm1293367"
435,"nm0456158"
4179,"nm0000230"
3494,"nm0281598"
3494,"nm0667330"
3494,"nm0444696"
4344,"nm1204568"
4344,"nm2042832"
772,"nm0283960"
772,"nm0607904"
1251,"nm0004410"
1251,"nm0962729"
3144,"nm1000113"
3144,"nm0201509"
3144,"nm0569891"
3144,"nm0123666"
3144,"nm1129905"
3666,"nm0458461"
3666,"nm0015340"
3666,"nm1735347"
4140,"nm1165997"
4140,"nm2036605"
513,"nm0642837"
513,"nm2244438"
513,"nm0709446"
1317,"nm0307070"
1317,"nm0373282"
2502,"nm0698873"
2502,"nm0326040"
2502,"nm0558577"
2502,"nm0181019"
2502,"nm0181020"
6374,"nm1443023"
2764,"nm1151272"
3582,"nm0297182"
3582,"nm0626686"
5818,"nm2043734"
5174,"nm0210320"
5174,"nm0761498"
5174,"nm0000092"
2283,"nm1375358"
2283,"nm1376383"
6908,"nm0253431"
6908,"nm0000338"
2354,"nm0724969"
2675,"nm0213017"
2675,"nm2050680"
3331,"nm0540759"
5910,"nm0634300"
5910,"nm0634240"
5910,"nm1793993"
3935,"nm0138620"
3935,"nm0640334"
3935,"nm0640345"
3935,"nm2455787"
4587,"nm0210320"
4587,"nm0603668"
4587,"nm2992238"
4587,"nm1764920"
6196,"nm0570941"
6196,"nm2052061"
3097,"nm1330441"
3097,"nm0945282"
3097,"nm1323078"
3097,"nm0945425"
1539,"nm0551076"
207,"nm3084782"
5396,"nm0658823"
6048,"nm0388076"
6048,"nm0178402"
3102,"nm0367838"
3102,"nm0305781"
6707,"nm0085438"
1533,"nm0513371"
1533,"nm1603528"
6617,"nm0168723"
6617,"nm1041791"
6797,"nm0839000"
6044,"nm1119079"
6044,"nm0957105"
6010,"nm0692957"
4932,"nm0497528"
4932,"nm0220521"
1262,"nm0000175"
1262,"nm0505075"
1262,"nm1014200"
4161,"nm0000329"
4161,"nm0150802"
4161,"nm0950701"
4077,"nm0725983"
4077,"nm1412298"
4077,"nm4858733"
6811,"nm2081303"
6811,"nm0006512"
2723,NA
657,"nm0151540"
657,"nm0373571"
657,"nm0501399"
657,"nm0815418"
657,"nm0831479"
1822,"nm0668309"
1822,"nm0004111"
1822,"nm0877273"
1822,"nm0498278"
1822,"nm0456158"
1901,"nm0847859"
1985,"nm1557594"
1985,"nm0625458"
2217,"nm1994729"
3916,"nm0093051"
3916,"nm0460825"
6734,"nm0513165"
1495,"nm0484907"
1495,"nm0255296"
1428,"nm0894169"
6795,"nm0178589"
5852,"nm0407067"
5852,"nm0346277"
5852,"nm2064031"
2450,"nm2103147"
1055,"nm2493041"
1055,"nm2970332"
6785,"nm2071216"
1818,"nm2094392"
1818,"nm1104057"
1818,"nm2144288"
2779,"nm0275286"
2779,"nm0880243"
2779,"nm1334526"
2779,"nm2092479"
3467,"nm0894156"
5792,"nm2096064"
5792,"nm2096624"
5792,"nm0075849"
5792,"nm0700301"
4288,"nm1191481"
4288,"nm1490123"
4704,"nm1649645"
4704,"nm0005303"
328,"nm2106079"
648,"nm0394212"
648,"nm0625458"
727,"nm0509288"
4087,"nm0082802"
4552,"nm1646565"
4552,"nm2808946"
4738,"nm0001054"
4738,"nm0001053"
4738,"nm0000123"
4738,"nm0381416"
6486,"nm0595738"
6486,"nm0001779"
1668,"nm0946883"
1668,"nm1429767"
538,"nm0001631"
538,"nm0613084"
5453,"nm0800048"
5453,"nm0582481"
2051,"nm0138733"
2051,"nm1404095"
3706,"nm1354496"
5357,"nm2106978"
5357,"nm0696986"
5357,"nm0920108"
580,"nm0524442"
2693,"nm0871860"
2693,"nm0424216"
2693,"nm0546640"
2693,"nm0828177"
2693,"nm0690686"
2693,"nm0242756"
2693,"nm0010338"
2693,"nm1035634"
2693,"nm0257424"
2693,"nm0569199"
2693,"nm1274310"
2693,"nm1029269"
2693,"nm3245936"
2693,"nm0225164"
2693,"nm0696093"
2693,"nm2268192"
2693,"nm0498982"
2693,"nm0743501"
2693,"nm1435812"
2693,"nm0519671"
2693,"nm0734773"
2693,"nm1079524"
2693,"nm0005069"
2693,"nm2483967"
2693,"nm2525534"
6327,"nm0225269"
6327,"nm0772907"
6327,"nm1121472"
4024,"nm0185934"
4024,"nm0701143"
4024,"nm0165823"
1637,"nm1045593"
1637,"nm0169806"
2615,"nm1865755"
2615,"nm1751315"
4829,"nm0494372"
4829,"nm2066439"
4829,"nm2146668"
4829,"nm0594503"
6775,"nm1107639"
5166,"nm0000365"
753,"nm2156485"
753,"nm0689521"
3624,"nm0002718"
3624,"nm0505522"
3624,"nm0425138"
3624,"nm0751207"
394,"nm0330722"
6625,"nm0000095"
4364,"nm0914058"
2436,"nm0744834"
2992,"nm2111875"
2992,"nm0353673"
2992,"nm2362326"
2992,"nm2359677"
6700,"nm0336695"
5116,"nm0011470"
5116,"nm1321655"
5116,"nm1321656"
5116,"nm0507000"
4096,"nm0304830"
4096,"nm0502073"
4096,"nm0448486"
4,"nm0797869"
5129,"nm0951514"
5129,"nm0294586"
5129,"nm0893247"
5129,"nm0206926"
5129,"nm0029512"
5129,"nm0591387"
5129,"nm0168702"
3123,"nm0471240"
3123,"nm0934629"
5711,"nm0003198"
4229,"nm0015374"
3199,"nm0000876"
3094,"nm1017488"
3094,"nm0001880"
3094,"nm0380980"
3094,"nm2168221"
2644,"nm0000576"
2644,"nm1040556"
3436,"nm0492909"
832,"nm1184258"
832,"nm2015758"
6694,"nm1956691"
6694,"nm2124061"
2303,"nm0135141"
6241,"nm0414608"
6241,"nm0455404"
2509,"nm0889522"
2509,"nm0266104"
2509,"nm0957840"
2517,"nm0266673"
2517,"nm0668247"
2517,"nm0852591"
2517,"nm0303056"
2998,"nm2184890"
2998,"nm0711422"
2998,"nm0224084"
2998,"nm1762694"
3864,"nm0830294"
3864,"nm3371961"
3864,"nm3360961"
3864,"nm3483756"
3864,"nm2171590"
3444,"nm0939182"
3444,"nm0088747"
363,"nm0001873"
363,"nm0414893"
4968,"nm0251536"
4968,"nm0248942"
4968,"nm0042266"
1643,"nm1140275"
1736,"nm1779809"
1736,"nm2117510"
1736,"nm0000410"
1736,"nm0419486"
1736,"nm0563243"
1736,"nm0498555"
1736,"nm0249897"
1749,"nm0591612"
1749,"nm1259728"
3254,"nm0338576"
3254,"nm0179132"
1000,"nm2182777"
5619,"nm0748022"
5619,"nm0256497"
5619,"nm0366337"
5619,"nm2452967"
5619,"nm0476565"
5619,"nm0600987"
6745,"nm1271341"
6745,"nm1000302"
6745,"nm0188243"
2524,"nm0001674"
2524,"nm0127373"
2524,"nm0006445"
4262,"nm0294825"
4262,"nm0536056"
2182,"nm1475479"
2890,"nm0349654"
2890,"nm0471086"
2890,"nm0696623"
1037,"nm0000175"
1037,"nm2085654"
6028,"nm0420982"
4701,"nm0011950"
4701,"nm0026782"
312,"nm0123666"
312,"nm1104057"
1756,"nm0428600"
1756,"nm0868153"
1756,"nm0346096"
1756,"nm0211160"
5915,"nm0166256"
5915,"nm0615780"
5915,"nm0258627"
5915,"nm0649663"
5915,"nm0972395"
5915,"nm3756395"
3465,"nm0303032"
2563,"nm1732981"
2830,"nm0007082"
2830,"nm5151554"
2554,"nm0004412"
2554,"nm0558533"
3400,"nm0262595"
3400,"nm0317279"
6065,"nm1410159"
6065,"nm1402180"
6065,"nm0124112"
4513,"nm0353630"
6274,"nm0001825"
6274,"nm0783100"
6274,"nm0802561"
590,"nm0756861"
5209,"nm0597673"
6566,"nm0003529"
6566,"nm0691935"
5613,"nm0733149"
5076,"nm0287182"
2445,"nm0523094"
2445,"nm0774792"
2445,"nm0566407"
2445,"nm0242028"
3723,"nm0523094"
3672,"nm1388074"
3672,"nm1437277"
3672,"nm0251424"
3672,"nm4719180"
2441,"nm0103702"
5720,"nm2216692"
5720,"nm0114226"
1405,"nm1953304"
1405,"nm1951118"
1405,"nm0722610"
3253,"nm2214893"
5531,"nm0326246"
5531,"nm0197855"
5531,"nm2226753"
5531,"nm1624685"
1314,"nm1258965"
1314,"nm2214893"
2689,"nm1676193"
2689,"nm0003160"
3998,"nm0006534"
3998,"nm0542062"
3998,"nm0229694"
3998,"nm0006997"
3998,"nm9592688"
2086,"nm0029125"
1007,"nm1242522"
1385,"nm1918877"
3170,"nm0424735"
1012,"nm0000095"
1773,"nm0844032"
1773,"nm1429767"
4971,"nm1565107"
4651,"nm0649460"
4651,"nm0476064"
4651,"nm0734472"
21,"nm1201875"
21,"nm0699294"
636,"nm0327273"
1723,"nm0294997"
1723,"nm0783536"
1422,"nm2021391"
1422,"nm2009736"
1959,"nm0781981"
5471,"nm0000127"
5471,"nm0186617"
5532,"nm0672015"
5532,"nm0498278"
5532,"nm0456158"
3052,"nm0411290"
3843,"nm2254794"
3843,"nm1031003"
4073,"nm4409961"
4073,"nm0397574"
4073,"nm0859471"
1404,"nm0093560"
6450,"nm0026442"
6450,"nm0175877"
452,"nm0461446"
452,"nm0000438"
452,"nm0662582"
5240,"nm0929186"
5240,"nm5287325"
5240,"nm0005136"
5240,"nm1016427"
5240,"nm0624702"
5240,"nm1015634"
5240,"nm2196897"
6336,"nm1005420"
6336,"nm0826714"
6336,"nm0668309"
6336,"nm0833089"
6336,"nm0698873"
6336,"nm0498278"
6336,"nm1293367"
6336,"nm0456158"
6394,"nm0369618"
387,"nm0641373"
387,"nm0877596"
6677,"nm0495378"
6677,"nm1512910"
4868,"nm2252255"
869,"nm0418070"
869,"nm1089476"
869,"nm0251736"
1455,"nm0090199"
1455,"nm0220600"
1455,"nm2268286"
2680,"nm1349818"
2680,"nm0281396"
2680,"nm2272408"
5775,"nm2266034"
5775,"nm0705535"
3734,"nm0014960"
3734,"nm0505183"
3734,"nm0451076"
4095,"nm0762504"
4848,"nm0000108"
1802,"nm1731937"
1802,"nm1726854"
2935,"nm1280672"
5760,"nm1161528"
5760,"nm0000850"
807,"nm0159443"
807,"nm0436784"
807,"nm1056267"
1791,"nm0258418"
1791,"nm0414795"
1791,"nm0287182"
1791,"nm1231253"
1791,"nm1676221"
1791,"nm1676223"
1791,"nm1672246"
1791,"nm1106214"
1791,"nm0520488"
1791,"nm0588087"
5958,"nm2265380"
1002,"nm1883612"
1002,"nm0665041"
413,"nm0462895"
413,"nm0326040"
413,"nm1467010"
788,"nm0233288"
2757,"nm2274741"
2757,"nm0711807"
3124,"nm0151690"
3124,"nm0770005"
3124,"nm0910924"
3536,"nm2873851"
3536,"nm2581373"
3536,"nm0395262"
3536,"nm1252453"
3536,"nm0412517"
3536,"nm0994546"
3536,"nm0622288"
3536,"nm0144018"
3536,"nm0935829"
3536,"nm0005237"
3536,"nm0000204"
3536,"nm0015359"
3536,"nm0551358"
3536,"nm0694130"
3536,"nm1475479"
3536,"nm1440846"
3536,"nm0040939"
3813,"nm2277869"
3813,"nm1749112"
6412,"nm0304665"
6412,"nm0541632"
6412,"nm0827985"
6412,"nm0893262"
6412,"nm0802020"
6412,"nm0682063"
19,"nm1717949"
4906,"nm1597668"
4906,"nm1646529"
4906,"nm0773731"
682,"nm2283173"
682,"nm0148437"
682,"nm1278919"
682,"nm0213139"
5191,"nm0185309"
5191,"nm2286442"
1390,"nm2174097"
1390,"nm1761126"
1390,"nm0645256"
2686,"nm0957840"
2686,"nm0466175"
2686,"nm0001191"
2686,"nm0184445"
2686,"nm0806912"
4820,"nm0066851"
4820,"nm0276882"
4820,"nm0333410"
4820,"nm2281415"
4608,"nm0905152"
4608,"nm0905154"
4608,"nm1033745"
6137,"nm0547800"
6137,"nm0906476"
5693,"nm0000196"
5693,"nm0330704"
596,"nm0725034"
596,"nm0161152"
596,"nm0659380"
629,"nm0847295"
3670,"nm1520917"
3670,"nm0793565"
3803,"nm0864471"
3803,"nm2292894"
4357,"nm1455356"
5651,"nm0440641"
5651,"nm2145339"
4404,"nm1890845"
4404,"nm1898234"
4811,"nm1548657"
6202,"nm0742194"
6202,"nm1215164"
6202,"nm0076166"
6202,"nm0453518"
5046,"nm2295691"
5046,"nm0678104"
1201,"nm0232776"
1201,"nm0649191"
1201,"nm0393517"
1201,"nm0397574"
2687,"nm1394062"
2687,"nm2033655"
2687,"nm1427978"
2687,"nm1433435"
2635,"nm0634300"
2635,"nm0634240"
6851,"nm1996352"
6851,"nm1206844"
6851,"nm0511541"
6851,"nm0833089"
6851,"nm0112150"
1925,"nm0001661"
