"id","genres"
711,"Sci-Fi"
712,"Drama"
713,"Comedy"
713,"Drama"
713,"Fantasy"
714,"Adventure"
714,"Comedy"
715,"Adventure"
715,"Crime"
715,"Drama"
716,"Comedy"
716,"Crime"
717,"Comedy"
717,"Drama"
718,"Adventure"
718,"Comedy"
718,"Family"
719,"Adventure"
719,"Drama"
719,"Fantasy"
720,"Adult"
721,"Drama"
721,"Western"
722,"Biography"
722,"Drama"
722,"Romance"
723,"Action"
723,"Comedy"
723,"Crime"
724,"Comedy"
724,"Crime"
725,"Action"
725,"Comedy"
725,"Crime"
726,"Drama"
726,"Romance"
727,"Action"
727,"Comedy"
728,"Comedy"
728,"Crime"
728,"Thriller"
729,"Action"
729,"Adventure"
729,"Comedy"
730,"Comedy"
731,"Action"
731,"Drama"
732,"Crime"
732,"Documentary"
733,"Adventure"
733,"Comedy"
733,"Music"
734,"Adventure"
734,"Comedy"
734,"Fantasy"
735,"Adventure"
735,"Comedy"
735,"Music"
736,"Crime"
736,"Drama"
736,"Thriller"
737,"Drama"
737,"Music"
738,"Comedy"
739,"Comedy"
739,"Drama"
740,"Comedy"
741,"Comedy"
741,"Drama"
741,"Romance"
742,"Action"
742,"Comedy"
742,"Crime"
743,"Horror"
743,"Thriller"
744,"Biography"
744,"Crime"
744,"Drama"
745,"Action"
745,"Adventure"
745,"Crime"
746,"Drama"
747,"Documentary"
748,"Drama"
749,"Action"
749,"Comedy"
749,"Crime"
750,"Drama"
750,"Romance"
750,"Thriller"
751,"Documentary"
751,"Music"
752,"Drama"
752,"Thriller"
752,"War"
753,"Drama"
754,"Comedy"
754,"Crime"
754,"Romance"
755,"Horror"
755,"Mystery"
755,"Thriller"
756,"Action"
756,"Drama"
756,"History"
757,"Action"
757,"Drama"
757,"Romance"
758,"Action"
758,"Drama"
758,"History"
759,"Adventure"
759,"Comedy"
759,"Fantasy"
760,"Action"
760,"Adventure"
760,"Comedy"
761,"Biography"
761,"Crime"
761,"Drama"
762,"Drama"
763,"Drama"
763,"Musical"
763,"Romance"
764,"Action"
764,"Adventure"
764,"Sci-Fi"
765,"Action"
765,"Crime"
765,"Drama"
766,"Horror"
766,"Thriller"
767,NA
768,"Drama"
768,"Music"
769,"Adventure"
769,"Crime"
769,"Drama"
770,"Comedy"
770,"Drama"
771,"Action"
772,"Crime"
772,"Musical"
772,"Mystery"
773,"Action"
773,"Crime"
773,"Film-Noir"
774,"Mystery"
774,"Thriller"
775,"Action"
775,"Horror"
775,"Sci-Fi"
776,"Action"
776,"Drama"
776,"Sci-Fi"
777,"Action"
777,"Drama"
777,"Mystery"
778,"Action"
778,"Horror"
778,"Sci-Fi"
779,"Comedy"
779,"Sport"
780,"Horror"
780,"Mystery"
780,"Thriller"
781,"Comedy"
781,"Crime"
781,"Family"
782,"Action"
782,"Comedy"
782,"Crime"
783,"Drama"
784,"Comedy"
784,"Western"
785,"Biography"
785,"Drama"
785,"Sport"
786,"Comedy"
786,"Romance"
787,"Crime"
787,"Drama"
787,"Horror"
788,"Drama"
788,"Romance"
789,"Comedy"
789,"Romance"
790,"Comedy"
790,"Romance"
791,"Action"
791,"Comedy"
791,"Crime"
792,"Drama"
793,"Drama"
793,"Romance"
793,"Sci-Fi"
794,"Drama"
794,"History"
794,"War"
795,"Action"
795,"Horror"
795,"Thriller"
796,"Adult"
796,"Comedy"
796,"Musical"
797,"Drama"
797,"Horror"
797,"Thriller"
798,"Crime"
798,"Horror"
798,"Mystery"
799,"Action"
799,"Crime"
799,"Drama"
800,"Drama"
800,"Fantasy"
800,"Horror"
801,"Crime"
801,"Drama"
801,"Thriller"
802,"Horror"
803,"Adventure"
803,"Drama"
803,"Thriller"
804,"Crime"
804,"Drama"
804,"Thriller"
805,"Crime"
805,"Horror"
805,"Mystery"
806,"Action"
806,"Crime"
806,"Drama"
807,"Action"
807,"Adventure"
807,"Fantasy"
808,"Drama"
809,"Action"
809,"Fantasy"
809,"Horror"
810,"Action"
810,"Adventure"
810,"Sci-Fi"
811,"Action"
811,"Drama"
812,"Drama"
813,"Biography"
813,"Crime"
813,"Drama"
814,"Comedy"
814,"Drama"
814,"Romance"
815,"Crime"
815,"Drama"
815,"Mystery"
816,"Drama"
817,"Drama"
817,"Mystery"
817,"Thriller"
818,"Action"
818,"Crime"
818,"Drama"
819,"Drama"
819,"Sport"
820,"Drama"
820,"Romance"
820,"Sport"
821,"Action"
821,"Crime"
821,"Drama"
822,"Action"
822,"Comedy"
822,"Crime"
823,"Action"
823,"Crime"
823,"Drama"
824,"Drama"
824,"Romance"
825,"Documentary"
825,"Drama"
826,"Drama"
827,"Action"
827,"Comedy"
827,"Crime"
828,"Comedy"
829,"Drama"
830,"Crime"
830,"Drama"
830,"Mystery"
831,"Drama"
831,"Thriller"
832,"Action"
832,"Drama"
832,"Thriller"
833,"Horror"
833,"Sci-Fi"
834,"Biography"
834,"Drama"
834,"Music"
835,"Crime"
835,"Drama"
835,"Thriller"
836,"Drama"
836,"Fantasy"
837,"Sci-Fi"
837,"Thriller"
838,"Action"
838,"Biography"
838,"Crime"
839,"Drama"
839,"Horror"
839,"Mystery"
840,"Horror"
840,"Thriller"
841,"Drama"
842,"Adventure"
842,"Fantasy"
842,"Horror"
843,"Comedy"
844,"Thriller"
845,"Crime"
845,"Drama"
845,"Mystery"
846,"Comedy"
846,"Fantasy"
846,"Horror"
847,"Drama"
848,"Crime"
848,"Horror"
848,"Thriller"
849,"Crime"
849,"Mystery"
849,"Thriller"
850,"Biography"
850,"Drama"
850,"War"
851,"Action"
851,"Drama"
852,"Comedy"
852,"Drama"
853,"Drama"
854,"Crime"
854,"Drama"
854,"Thriller"
855,"Comedy"
856,"Crime"
856,"Documentary"
856,"Drama"
857,"Comedy"
857,"Drama"
858,"Drama"
858,"War"
859,"Romance"
860,"Comedy"
860,"Drama"
860,"Romance"
861,"Comedy"
861,"Crime"
862,"Crime"
862,"Drama"
863,"Action"
863,"War"
864,"Comedy"
864,"Horror"
865,"Drama"
866,"Horror"
866,"Sci-Fi"
867,"Thriller"
868,"Comedy"
868,"Drama"
868,"Music"
869,"Comedy"
869,"Family"
869,"Music"
870,"Action"
870,"Adventure"
870,"Animation"
871,"Biography"
871,"Drama"
871,"War"
872,"Drama"
872,"Sci-Fi"
872,"Thriller"
873,"Biography"
873,"Crime"
873,"Drama"
874,"Comedy"
874,"Drama"
875,"Crime"
875,"Drama"
875,"Mystery"
876,"Comedy"
876,"Drama"
876,"Romance"
877,"Comedy"
877,"Drama"
878,"Comedy"
878,"Documentary"
879,"Comedy"
879,"Drama"
879,"Sport"
880,"Comedy"
881,"Drama"
882,"Drama"
882,"War"
883,"Drama"
884,"Drama"
884,"Romance"
885,"Action"
885,"Drama"
885,"Romance"
886,"Comedy"
886,"Musical"
887,"Drama"
888,"Action"
888,"Crime"
888,"Thriller"
889,"Comedy"
889,"Drama"
889,"Musical"
890,"Comedy"
890,"Horror"
890,"Thriller"
891,"Comedy"
891,"Romance"
892,"Drama"
892,"Romance"
893,"Comedy"
894,"Drama"
894,"Family"
894,"Fantasy"
895,"Comedy"
895,"Drama"
895,"Romance"
896,"Comedy"
896,"Drama"
896,"Romance"
897,"Comedy"
897,"Drama"
897,"Romance"
898,"Drama"
898,"Romance"
899,"Drama"
899,"Mystery"
899,"Thriller"
900,"Comedy"
900,"Romance"
900,"Sport"
901,"Action"
901,"Crime"
901,"Drama"
902,"Comedy"
903,"Drama"
903,"Thriller"
904,"Comedy"
904,"Drama"
904,"Romance"
905,"Comedy"
906,"Drama"
906,"Romance"
907,"Drama"
907,"Mystery"
907,"Thriller"
908,"Drama"
909,"Action"
909,"Adventure"
909,"Thriller"
910,"Drama"
910,"Romance"
911,"Action"
911,"Crime"
911,"Drama"
912,"Drama"
912,"Romance"
912,"Thriller"
913,"Comedy"
913,"Drama"
913,"Mystery"
914,"Action"
914,"Adventure"
914,"Comedy"
915,"Comedy"
915,"Crime"
916,"Action"
916,"Crime"
916,"Drama"
917,"Adventure"
917,"Animation"
917,"Comedy"
918,"Drama"
918,"Romance"
919,"Action"
919,"Adventure"
919,"Drama"
920,"Drama"
921,"Crime"
921,"Drama"
922,"Comedy"
922,"Fantasy"
923,"Comedy"
924,"Adventure"
924,"Comedy"
924,"Romance"
925,"Comedy"
926,"Documentary"
926,"Music"
927,"Comedy"
927,"Drama"
927,"Romance"
928,"Documentary"
929,"Action"
929,"Comedy"
929,"Fantasy"
930,"Biography"
930,"Crime"
930,"Drama"
931,"Comedy"
931,"Crime"
931,"Family"
932,"Comedy"
932,"Romance"
932,"Sport"
933,"Action"
933,"Crime"
933,"Drama"
934,"Action"
934,"Crime"
934,"Thriller"
935,"Action"
936,"Action"
936,"Comedy"
936,"Fantasy"
937,"Comedy"
937,"Crime"
938,"Action"
938,"Crime"
938,"Thriller"
939,"Documentary"
940,"Comedy"
940,"Drama"
940,"Romance"
941,"Action"
941,"Drama"
941,"Thriller"
942,"Drama"
943,"Comedy"
943,"Crime"
943,"Drama"
944,"Documentary"
945,"Drama"
945,"Horror"
945,"Thriller"
946,"Thriller"
947,"Romance"
948,"Action"
948,"Crime"
948,"Drama"
949,"Comedy"
949,"Drama"
949,"Romance"
950,"Biography"
950,"Crime"
950,"Drama"
951,"Comedy"
951,"Romance"
952,"Drama"
952,"Fantasy"
952,"Horror"
953,"Horror"
953,"Sci-Fi"
954,"Comedy"
954,"Drama"
955,"Crime"
955,"Thriller"
956,"Crime"
956,"Drama"
956,"Musical"
957,"Drama"
958,"Horror"
959,"Drama"
959,"Mystery"
959,"Thriller"
960,"Comedy"
960,"Sport"
961,"Biography"
961,"Drama"
961,"Music"
962,NA
963,"Comedy"
963,"Drama"
964,"Drama"
965,"Drama"
965,"Romance"
965,"Thriller"
966,"Drama"
966,"Romance"
967,"Horror"
968,"Comedy"
969,"Documentary"
970,"Biography"
970,"Drama"
970,"Music"
971,"Comedy"
971,"Romance"
972,"Action"
972,"Comedy"
973,"Biography"
973,"Documentary"
974,"Horror"
974,"Thriller"
975,"Adventure"
975,"Horror"
976,"Comedy"
976,"Horror"
976,"Musical"
977,"Action"
977,"Comedy"
978,"Drama"
978,"Thriller"
979,"Crime"
979,"Documentary"
979,"History"
980,"Biography"
980,"Crime"
980,"Drama"
981,"Action"
981,"Adventure"
981,"Drama"
982,"Action"
982,"Adventure"
982,"Sci-Fi"
983,"Action"
983,"Adventure"
983,"Sci-Fi"
984,"Action"
984,"Adventure"
984,"Sci-Fi"
985,"Action"
985,"Adventure"
986,"Drama"
986,"Music"
986,"Romance"
987,"Action"
987,"Biography"
987,"Crime"
988,"Adventure"
988,"Comedy"
989,"Action"
989,"Adventure"
989,"Animation"
990,"Crime"
990,"Thriller"
991,"Crime"
991,"Horror"
991,"Mystery"
992,"Biography"
992,"Crime"
992,"Documentary"
993,"Crime"
993,"Drama"
994,"Comedy"
994,"Romance"
995,"Drama"
995,"Thriller"
996,NA
997,"Crime"
997,"Drama"
997,"Thriller"
998,"Biography"
998,"Documentary"
999,"Comedy"
999,"Drama"
1000,"Documentary"
1001,"Horror"
1001,"Mystery"
1002,"Adventure"
1002,"Drama"
1002,"Horror"
1003,"Adventure"
1003,"Animation"
1003,"Comedy"
1004,"Adventure"
1004,"Animation"
1004,"Comedy"
1005,"Documentary"
1006,"Comedy"
1006,"Crime"
1007,"Horror"
1007,"Mystery"
1007,"Thriller"
1008,"Crime"
1008,"Drama"
1009,"Biography"
1009,"Comedy"
1009,"Crime"
1010,"Action"
1010,"Adventure"
1010,"Thriller"
1011,"Comedy"
1011,"Family"
1011,"Fantasy"
1012,"Crime"
1012,"Drama"
1012,"Romance"
1013,"Action"
1013,"Sci-Fi"
1014,"Adventure"
1014,"Drama"
1014,"Romance"
1015,"Adventure"
1015,"Animation"
1015,"Family"
1016,"Action"
1016,"Crime"
1016,"Drama"
1017,"Western"
1018,"Drama"
1019,"Fantasy"
1019,"Horror"
1019,"Thriller"
1020,"Action"
1020,"Comedy"
1021,"Horror"
1022,"Biography"
1022,"Drama"
1022,"History"
1023,"Comedy"
1023,"Drama"
1023,"Romance"
1024,"Action"
1024,"Comedy"
1024,"Drama"
1025,"Action"
1025,"Adventure"
1025,"Comedy"
1026,"Comedy"
1026,"Drama"
1026,"War"
1027,"Comedy"
1028,NA
1029,"Action"
1029,"Adventure"
1029,"Comedy"
1030,"Action"
1030,"Comedy"
1030,"Family"
1031,"Animation"
1031,"Comedy"
1031,"Family"
1032,"Action"
1032,"Crime"
1032,"Fantasy"
1033,"Documentary"
1033,"History"
1034,"Crime"
1034,"Drama"
1034,"Music"
1035,"Comedy"
1035,"Crime"
1035,"Thriller"
1036,"Comedy"
1036,"Drama"
1037,"Action"
1037,"Adventure"
1037,"Horror"
1038,"Drama"
1039,"Comedy"
1039,"Drama"
1040,"Comedy"
1040,"Horror"
1041,"Biography"
1041,"Drama"
1041,"Romance"
1042,"Action"
1042,"Comedy"
1042,"Crime"
1043,"Drama"
1044,"Action"
1044,"Drama"
1044,"History"
1045,"Documentary"
1046,"Adult"
1046,"Drama"
1047,"Documentary"
1048,"Comedy"
1048,"Fantasy"
1048,"Romance"
1049,"Biography"
1049,"Crime"
1049,"Drama"
1050,"Drama"
1050,"Thriller"
1051,"Sci-Fi"
1052,"Action"
1052,"Adventure"
1052,"Fantasy"
1053,"Music"
1054,"Action"
1054,"Crime"
1054,"Drama"
1055,"Biography"
1055,"Crime"
1055,"Drama"
1056,"Action"
1057,"Biography"
1057,"Drama"
1057,"Sport"
1058,"Adventure"
1058,"Comedy"
1058,"Family"
1059,"Comedy"
1059,"Drama"
1059,"Romance"
1060,"Action"
1060,"Comedy"
1060,"Drama"
1061,"Drama"
1062,"Drama"
1062,"Fantasy"
1062,"Romance"
1063,"Biography"
1063,"Comedy"
1063,"Drama"
1064,"Action"
1064,"Adventure"
1064,"Comedy"
1065,"Action"
1065,"Adventure"
1065,"Comedy"
1066,"Adventure"
1066,"Comedy"
1066,"Family"
1067,"Comedy"
1068,"Comedy"
1068,"Drama"
1068,"Romance"
1069,"Drama"
1069,"Romance"
1070,"Biography"
1070,"Documentary"
1071,"Comedy"
1071,"Romance"
1072,"Biography"
1072,"Drama"
1072,"Sport"
1073,"Drama"
1074,"Biography"
1074,"Drama"
1074,"History"
1075,"Biography"
1075,"Drama"
1075,"History"
1076,"Comedy"
1076,"Family"
1077,"Adventure"
1077,"Comedy"
1077,"Family"
1078,"Comedy"
1078,"Drama"
1079,"Comedy"
1079,"Drama"
1079,"Romance"
1080,"Adult"
1081,"Horror"
1081,"Mystery"
1081,"Thriller"
1082,"Action"
1082,"Adventure"
1082,"Comedy"
1083,"Horror"
1083,"Mystery"
1083,"Thriller"
1084,"Comedy"
1084,"Drama"
1084,"Family"
1085,"Comedy"
1085,"Crime"
1085,"Musical"
1086,"Adventure"
1086,"Animation"
1086,"Comedy"
1087,"Adventure"
1087,"Animation"
1087,"Comedy"
1088,"Animation"
1088,"Crime"
1088,"Drama"
1089,"Crime"
1089,"Drama"
1089,"History"
1090,"Horror"
1090,"Thriller"
1091,"Horror"
1091,"Thriller"
1092,"Horror"
1092,"Thriller"
1093,"Drama"
1093,"Romance"
1094,"Drama"
1094,"Family"
1094,"Sport"
1095,"Action"
1095,"Drama"
1095,"Sci-Fi"
1096,"Drama"
1096,"Romance"
1097,"Horror"
1097,"Thriller"
1098,"Horror"
1098,"Thriller"
1099,"Adventure"
1099,"Animation"
1099,"Drama"
1100,"Drama"
1100,"Romance"
1101,NA
1102,"Comedy"
1102,"Drama"
1102,"Romance"
1103,"Action"
1103,"Adventure"
1103,"Comedy"
1104,"Adventure"
1104,"Family"
1104,"Fantasy"
1105,"Drama"
1105,"Mystery"
1105,"Thriller"
1106,"Drama"
1107,"Comedy"
1107,"Romance"
1108,"Horror"
1108,"Thriller"
1109,"Biography"
1109,"Drama"
1110,"Horror"
1110,"Thriller"
1111,"Comedy"
1112,"Comedy"
1112,"Family"
1113,"Action"
1113,"Drama"
1113,"Sci-Fi"
1114,"Comedy"
1114,"Crime"
1114,"Drama"
1115,"Documentary"
1115,"Music"
1116,"Comedy"
1116,"Romance"
1117,"Biography"
1117,"Drama"
1117,"Romance"
1118,"Drama"
1118,"Romance"
1119,"Drama"
1119,"Family"
1120,"Action"
1120,"Adventure"
1120,"Fantasy"
1121,"Fantasy"
1122,"Drama"
1122,"Mystery"
1123,"Documentary"
1124,"Action"
1124,"Comedy"
1124,"Crime"
1125,"Action"
1125,"Comedy"
1125,"Crime"
1126,"Documentary"
1127,"Comedy"
1127,"Musical"
1128,"Adventure"
1128,"Drama"
1128,"Family"
1129,"Drama"
1130,"Comedy"
1130,"Western"
1131,"Comedy"
1131,"Western"
1132,"Adventure"
1132,"Comedy"
1132,"Drama"
1133,"Action"
1133,"Adventure"
1133,"Family"
1134,"Comedy"
1134,"Drama"
1134,"Romance"
1135,"Action"
1135,"Crime"
1135,"Drama"
1136,"Action"
1136,"Horror"
1136,"Sci-Fi"
1137,"Crime"
1137,"Thriller"
1138,"Action"
1138,"Crime"
1138,"Drama"
1139,"Action"
1139,"Crime"
1139,"Drama"
1140,"Comedy"
1140,"Drama"
1140,"Music"
1141,"Biography"
1141,"Drama"
1142,"Comedy"
1143,NA
1144,"Action"
1144,"Adventure"
1144,"Thriller"
1145,"Crime"
1145,"Mystery"
1145,"Thriller"
1146,"Crime"
1146,"Drama"
1146,"Mystery"
1147,"Action"
1147,"Adventure"
1147,"Comedy"
1148,"Crime"
1148,"Drama"
1149,"Drama"
1149,"Sci-Fi"
1150,"Drama"
1150,"Romance"
1151,"Drama"
1152,"Drama"
1152,"Thriller"
1153,"Comedy"
1153,"Drama"
1153,"Romance"
1154,"Drama"
1154,"Romance"
1155,"Drama"
1155,"Romance"
1156,"Drama"
1156,"Mystery"
1156,"Sci-Fi"
1157,"Adventure"
1157,"Animation"
1157,"Comedy"
1158,"Adventure"
1158,"Animation"
1158,"Comedy"
1159,"Action"
1159,"Horror"
1159,"Sci-Fi"
1160,"Horror"
1161,"Comedy"
1161,"Horror"
1161,"Mystery"
1162,"Comedy"
1162,"Crime"
1162,"Mystery"
1163,"Comedy"
1163,"Romance"
1164,"Biography"
1164,"Drama"
1164,"Sport"
1165,"Biography"
1165,"Drama"
1165,"Music"
1166,"Drama"
1167,"Crime"
1167,"Documentary"
1167,"History"
1168,"Action"
1168,"Comedy"
1168,"Horror"
1169,"Drama"
1169,"Musical"
1169,"Thriller"
1170,"Comedy"
1170,"Drama"
1171,"Biography"
1171,"Drama"
1172,"Thriller"
1173,"Drama"
1173,"Romance"
1173,"Sci-Fi"
1174,"Action"
1174,"Comedy"
1174,"Crime"
1175,"Drama"
1176,"Comedy"
1176,"Drama"
1176,"Music"
1177,"Thriller"
1178,"Drama"
1178,"Mystery"
1178,"Thriller"
1179,"Adventure"
1179,"Drama"
1179,"Romance"
1180,"Action"
1180,"Fantasy"
1180,"Horror"
1181,"Comedy"
1181,"Drama"
1181,"Fantasy"
1182,"Action"
1182,"Crime"
1182,"Drama"
1183,"Action"
1183,"Drama"
1183,"Thriller"
1184,"Comedy"
1185,"Adventure"
1185,"Comedy"
1185,"Drama"
1186,"Action"
1187,"Action"
1187,"Crime"
1187,"Drama"
1188,"Drama"
1188,"Mystery"
1188,"Romance"
1189,"Horror"
1190,"Drama"
1191,"Crime"
1191,"Drama"
1191,"Mystery"
1192,"Drama"
1192,"Mystery"
1192,"Thriller"
1193,"Documentary"
1194,"Drama"
1194,"Romance"
1195,"Documentary"
1195,"Music"
1196,"Documentary"
1197,"Comedy"
1197,"Romance"
1198,"Action"
1198,"War"
1199,"Crime"
1199,"Drama"
1199,"History"
1200,"Action"
1200,"Crime"
1200,"Thriller"
1201,"Action"
1201,"Adventure"
1201,"Fantasy"
1202,"Action"
1202,"Adventure"
1202,"Fantasy"
1203,"Crime"
1203,"Drama"
1203,"Horror"
1204,"Thriller"
1205,"Comedy"
1205,"Sci-Fi"
1206,"Biography"
1206,"Drama"
1207,"Biography"
1207,"Comedy"
1207,"Crime"
1208,"Comedy"
1208,"Romance"
1209,"Comedy"
1209,"Family"
1209,"Music"
1210,"Action"
1210,"Adventure"
1210,"Mystery"
1211,"Adventure"
1212,"Action"
1212,"Drama"
1212,"History"
1213,"Action"
1213,"Sci-Fi"
1214,"Mystery"
1214,"Thriller"
1215,"Action"
1215,"Drama"
1215,"Mystery"
1216,"Action"
1216,"Fantasy"
1216,"Horror"
1217,"Drama"
1217,"Mystery"
1217,"Sci-Fi"
1218,"Drama"
1218,"Thriller"
1219,"Drama"
1219,"Romance"
1220,"Drama"
1221,"Crime"
1221,"Drama"
1221,"Thriller"
1222,"Drama"
1223,"Action"
1223,"Drama"
1224,"Action"
1224,"Crime"
1224,"Thriller"
1225,"Comedy"
1225,"Drama"
1226,"Crime"
1226,"Drama"
1227,"Drama"
1227,"Family"
1227,"Sport"
1228,"Adventure"
1228,"Comedy"
1228,"Family"
1229,"Animation"
1229,"Comedy"
1229,"Fantasy"
1230,"Comedy"
1231,"Crime"
1231,"Drama"
1231,"Thriller"
1232,"Action"
1232,"Comedy"
1232,"Crime"
1233,"Drama"
1233,"Mystery"
1233,"Thriller"
1234,"Biography"
1234,"Drama"
1234,"Music"
1235,"Animation"
1235,"Drama"
1235,"Family"
1236,NA
1237,"Comedy"
1237,"Crime"
1238,"Animation"
1238,"Comedy"
1238,"Drama"
1239,"Comedy"
1239,"Drama"
1239,"Fantasy"
1240,"Comedy"
1240,"Drama"
1240,"Romance"
1241,"Drama"
1242,"Crime"
1242,"Mystery"
1242,"Thriller"
1243,"Drama"
1243,"Music"
1244,"Comedy"
1245,"Action"
1245,"Drama"
1245,"Mystery"
1246,"Drama"
1247,"Action"
1247,"Animation"
1247,"Crime"
1248,"Action"
1248,"Drama"
1248,"Sci-Fi"
1249,"Comedy"
1249,"Drama"
1249,"Music"
1250,"Action"
1250,"Crime"
1250,"Drama"
1251,"Action"
1251,"Crime"
1251,"Thriller"
1252,"Action"
1252,"Crime"
1252,"Thriller"
1253,"Drama"
1254,"Crime"
1254,"Thriller"
1255,"Drama"
1255,"Music"
1255,"Romance"
1256,"Comedy"
1256,"Drama"
1256,"Romance"
1257,"Drama"
1257,"Romance"
1258,"Animation"
1259,"Horror"
1259,"Sci-Fi"
1260,"Horror"
1261,"Drama"
1262,"Horror"
1263,"Fantasy"
1263,"Horror"
1264,"Action"
1264,"Adventure"
1264,"Comedy"
1265,"Comedy"
1265,"Drama"
1266,"Comedy"
1266,"Crime"
1266,"Drama"
1267,"Action"
1267,"Drama"
1267,"Thriller"
1268,"Documentary"
1269,"Comedy"
1269,"Horror"
1269,"Sci-Fi"
1270,"Horror"
1270,"Sci-Fi"
1271,"Drama"
1272,"Action"
1272,"Adventure"
1272,"Comedy"
1273,"Action"
1273,"Adventure"
1273,"Comedy"
1274,"Action"
1274,"Adventure"
1274,"Comedy"
1275,"Crime"
1275,"Drama"
1275,"Mystery"
1276,"Action"
1276,"Comedy"
1276,"Crime"
1277,"Drama"
1277,"War"
1278,"Documentary"
1279,"Thriller"
1280,"Action"
1280,"Adventure"
1280,"Drama"
1281,"Drama"
1281,"Romance"
1282,"Crime"
1282,"Drama"
1282,"Mystery"
1283,"Romance"
1284,"Drama"
1284,"Romance"
1284,"War"
1285,"Drama"
1285,"Horror"
1285,"Mystery"
1286,"Comedy"
1286,"Musical"
1287,"Action"
1287,"Crime"
1287,"Thriller"
1288,"Horror"
1288,"Mystery"
1288,"Sci-Fi"
1289,"Drama"
1289,"Mystery"
1289,"Sci-Fi"
1290,"Horror"
1290,"Thriller"
1291,"Comedy"
1291,"Drama"
1291,"Thriller"
1292,"Adventure"
1292,"Comedy"
1292,"Family"
1293,"Adventure"
1293,"Animation"
1293,"Comedy"
1294,"Comedy"
1294,"Drama"
1294,"Family"
1295,"Action"
1295,"Drama"
1295,"Romance"
1296,"Comedy"
1296,"Horror"
1297,"Documentary"
1298,"Action"
1298,"Adventure"
1298,"Comedy"
1299,"Action"
1299,"Sci-Fi"
1299,"Thriller"
1300,"Documentary"
1300,"Music"
1300,"Thriller"
1301,"Drama"
1301,"Romance"
1301,"War"
1302,"Family"
1302,"Sci-Fi"
1303,"Action"
1303,"Comedy"
1303,"Romance"
1304,"Mystery"
1304,"Thriller"
1305,"Comedy"
1305,"Drama"
1305,"Family"
1306,"Action"
1306,"Comedy"
1306,"Drama"
1307,"Action"
1307,"Comedy"
1307,"Crime"
1308,"Comedy"
1308,"Family"
1309,"Comedy"
1309,"Family"
1310,"Comedy"
1310,"Family"
1311,"Fantasy"
1311,"Horror"
1311,"Mystery"
1312,"Biography"
1312,"Crime"
1312,"Drama"
1313,"Comedy"
1314,"Biography"
1314,"Drama"
1315,"Thriller"
1316,"Horror"
1317,"Comedy"
1317,"Drama"
1317,"Romance"
1318,"Action"
1318,"Comedy"
1318,"Horror"
1319,"Drama"
1319,"Music"
1319,"Romance"
1320,"Crime"
1320,"Drama"
1320,"Musical"
1321,"Adventure"
1321,"Drama"
1321,"Western"
1322,"Action"
1322,"Drama"
1322,"War"
1323,"Biography"
1323,"Drama"
1323,"Romance"
1324,"Drama"
1324,"Romance"
1325,"Comedy"
1325,"Drama"
1325,"Music"
1326,"Action"
1326,"Adventure"
1326,"Animation"
1327,"Action"
1327,"Adventure"
1327,"Thriller"
1328,NA
1329,"Action"
1329,"Crime"
1329,"Horror"
1330,"Crime"
1330,"Drama"
1331,"Crime"
1331,"Drama"
1331,"Film-Noir"
1332,"Crime"
1332,"Drama"
1332,"Mystery"
1333,"Film-Noir"
1333,"Thriller"
1334,"Drama"
1334,"Horror"
1335,"Comedy"
1335,"Fantasy"
1335,"Horror"
1336,"Crime"
1336,"Romance"
1337,"Adult"
1338,"Adventure"
1338,"Drama"
1338,"Thriller"
1339,"Crime"
1339,"Drama"
1339,"Mystery"
1340,"Drama"
1340,"Horror"
1340,"Mystery"
1341,"Horror"
1341,"Mystery"
1342,"Action"
1342,"Horror"
1342,"Sci-Fi"
1343,"Drama"
1343,"Mystery"
1344,"Drama"
1344,"Thriller"
1345,"Drama"
1345,"War"
1346,"Comedy"
1346,"Romance"
1347,"Comedy"
1347,"Drama"
1348,"Comedy"
1348,"Thriller"
1349,"Biography"
1349,"Documentary"
1349,"Family"
1350,"Biography"
1350,"Documentary"
1351,"Action"
1351,"Horror"
1352,"Action"
1352,"Adventure"
1352,"Drama"
1353,"Comedy"
1353,"Drama"
1353,"Romance"
1354,"Horror"
1354,"Thriller"
1355,"Drama"
1355,"History"
1356,"Action"
1356,"Horror"
1356,"Sci-Fi"
1357,"Crime"
1357,"Horror"
1357,"Thriller"
1358,"Crime"
1358,"Drama"
1358,"Romance"
1359,"Documentary"
1360,"Drama"
1360,"Romance"
1361,"Action"
1361,"Drama"
1361,"Sport"
1362,"Comedy"
1363,"Biography"
1363,"Drama"
1363,"Music"
1364,"Horror"
1364,"Mystery"
1365,"Crime"
1365,"Drama"
1365,"Mystery"
1366,"Horror"
1366,"Thriller"
1366,"Western"
1367,"Horror"
1367,"Thriller"
1368,"Adventure"
1368,"Horror"
1368,"Mystery"
1369,"Adventure"
1369,"Drama"
1369,"Fantasy"
1370,"Action"
1370,"Adventure"
1370,"Crime"
1371,"Adult"
1371,"Biography"
1371,"Documentary"
1372,"Horror"
1373,"Comedy"
1373,"Drama"
1374,"Action"
1374,"Crime"
1374,"Drama"
1375,"Drama"
1375,"Horror"
1375,"Thriller"
1376,"Comedy"
1376,"Crime"
1376,"Mystery"
1377,"Comedy"
1377,"Fantasy"
1377,"Horror"
1378,"Drama"
1379,"Crime"
1379,"Drama"
1379,"Thriller"
1380,"Horror"
1381,"Drama"
1381,"Horror"
1381,"Sci-Fi"
1382,"Action"
1382,"Comedy"
