"id","nconst"
5140,"nm2766329"
5140,"nm2383130"
5140,"nm2722999"
5140,"nm1685472"
5140,"nm2815378"
5140,"nm1658038"
5140,"nm0614763"
5140,"nm2776118"
5140,"nm2667155"
303,"nm1551130"
303,"nm7067342"
303,"nm7097954"
303,"nm9296211"
303,"nm5464740"
303,"nm2697376"
303,"nm11149371"
2975,"nm2776696"
2975,"nm2775676"
2975,"nm2239559"
2255,"nm1244536"
2255,"nm2811837"
2255,"nm1671017"
2255,"nm2099549"
2255,"nm1719447"
2255,"nm0103702"
2255,"nm0281598"
6554,"nm2772683"
6554,"nm2323582"
6554,"nm0397879"
6554,"nm1890965"
6554,"nm2095740"
6554,"nm1899433"
6554,"nm2323283"
4128,"nm11031722"
4128,"nm7094285"
4128,"nm6494872"
4128,"nm11031723"
5462,"nm11048863"
5460,"nm3103285"
5460,"nm3789632"
5460,"nm7446519"
5460,"nm2015505"
955,"nm1401803"
955,"nm0027465"
1483,"nm3309176"
1483,"nm1671017"
1483,"nm4113041"
1483,"nm1707602"
3685,"nm0762127"
3685,"nm1558946"
3685,"nm0827670"
3685,"nm2315031"
3127,"nm11033864"
3127,"nm4643321"
3127,"nm3318714"
3127,"nm11033863"
3127,"nm4040450"
3127,"nm1077497"
3127,"nm2961216"
3127,"nm0339698"
3127,"nm6382462"
3127,"nm2513230"
3127,"nm2762049"
3127,"nm4151213"
3127,"nm1371494"
3127,"nm4491150"
5707,"nm1942829"
5707,"nm3676105"
5707,"nm2874957"
4935,"nm11042027"
4935,"nm15608208"
4935,"nm9253076"
4935,"nm4890943"
4935,"nm3806686"
4935,"nm3245283"
4935,"nm15594645"
1999,"nm11044808"
1999,"nm0313059"
1960,"nm2783272"
1960,"nm2784488"
1960,"nm2787017"
3737,"nm0932032"
3737,"nm1121646"
3737,"nm0236071"
3737,"nm0095017"
3737,"nm5390029"
3737,"nm0914902"
3737,"nm2302156"
3737,"nm0566100"
3737,"nm1653753"
3737,"nm1286491"
3737,"nm1002209"
3457,"nm2568279"
3457,"nm3619235"
3457,"nm2890357"
3457,"nm9484837"
3457,"nm2671904"
3285,"nm9813048"
3285,"nm10317122"
3285,"nm11054387"
6465,"nm0387059"
6465,"nm0264489"
6465,"nm0958969"
6465,"nm1504755"
6465,"nm0251656"
6465,"nm1335915"
6465,"nm4027367"
6465,"nm0832509"
6465,"nm11032394"
6465,"nm14226243"
6465,"nm1240053"
6465,"nm2276650"
6465,"nm0902161"
6465,"nm3711165"
6465,"nm1012385"
6465,"nm1985040"
6465,"nm3462742"
6465,"nm10275340"
6465,"nm1666770"
6465,"nm3162723"
4763,"nm2289018"
4763,"nm3490475"
4763,"nm0255904"
4763,"nm3490873"
1464,"nm1414974"
1464,"nm0555968"
1464,"nm1307423"
1464,"nm2712593"
1464,"nm1871555"
1464,"nm1564103"
1464,"nm0306185"
1464,"nm0308272"
1464,"nm1970851"
1464,"nm1986386"
1464,"nm0897930"
4576,"nm0338965"
4576,"nm1382877"
4576,"nm2146007"
4576,"nm0709070"
4576,"nm1275545"
4576,"nm2012635"
4839,"nm0551875"
4839,"nm3098802"
1965,"nm4689260"
1864,"nm2791651"
1864,"nm2791765"
1864,"nm2793691"
1864,"nm2792753"
6280,"nm11064621"
6363,"nm2788874"
6363,"nm2793149"
6363,"nm2788861"
6363,"nm2793572"
6363,"nm2791093"
6363,"nm2793191"
6363,"nm2794704"
6363,"nm2788886"
6363,"nm2790870"
6363,"nm2788906"
6363,"nm2629400"
2262,"nm1489118"
2262,"nm0180902"
2262,"nm2791615"
2262,"nm0689954"
2262,"nm0002124"
2262,"nm0004854"
2262,"nm0324245"
2262,"nm0348222"
2262,"nm1395771"
2262,"nm0652089"
2262,"nm1415323"
2262,"nm0073504"
2262,"nm1102053"
3787,"nm1586772"
3787,"nm0416673"
3787,"nm0004309"
3787,"nm0594301"
3787,"nm2263115"
3787,"nm0314253"
3787,"nm0273946"
3787,"nm0139867"
3787,"nm0905186"
2692,"nm0242756"
2692,"nm0828177"
2692,"nm0871860"
2692,"nm1506522"
2692,"nm2207459"
2692,"nm0002526"
2692,"nm0257424"
2692,"nm0010338"
511,"nm6608521"
511,"nm10177025"
511,"nm8157595"
511,"nm5602336"
511,"nm11075454"
511,"nm11075456"
511,"nm9722579"
5784,"nm2394159"
5784,"nm0315945"
5784,"nm1165588"
5784,"nm2776032"
5784,"nm0440438"
5784,"nm2160491"
5784,"nm12772710"
5784,"nm2762212"
5784,"nm2246699"
6590,"nm9833684"
6590,"nm11079828"
6590,"nm7885561"
1858,"nm0784833"
1858,"nm0022520"
1858,"nm2149083"
1858,"nm0721537"
1858,"nm3221576"
1858,"nm0628304"
1858,"nm0202361"
1858,"nm3057328"
1858,"nm0507381"
1858,"nm2114049"
1456,"nm6823488"
1456,"nm8528865"
1456,"nm11087593"
1456,"nm9656857"
1456,"nm5160931"
1456,"nm6823485"
1456,"nm11264419"
1456,"nm11264394"
1456,"nm11264407"
1456,"nm3638507"
1456,"nm5387101"
1456,"nm4601429"
1456,"nm11264381"
1456,"nm11087592"
5583,"nm2666575"
5583,"nm1893271"
5583,"nm2172476"
5583,"nm3565539"
5445,"nm0005512"
5445,"nm0079056"
5445,"nm0003394"
5445,"nm0258402"
5445,"nm0006713"
5445,"nm0601859"
5445,"nm1159180"
5445,"nm0828290"
5445,"nm0946134"
5445,"nm1443527"
5445,"nm0056936"
5445,"nm0897005"
5445,"nm0058581"
5445,"nm0421822"
5445,"nm0624705"
5445,"nm0524190"
5445,"nm0117489"
5445,"nm1331837"
5445,"nm0302108"
5445,"nm0909768"
3202,"nm2460444"
5455,"nm6066999"
5455,"nm9083666"
4248,"nm7615448"
730,"nm10010130"
824,"nm0331516"
824,"nm1827220"
824,"nm2337556"
824,"nm3666421"
824,"nm4230064"
824,"nm0931329"
824,"nm0650164"
824,"nm0687694"
824,"nm1219505"
824,"nm3504430"
824,"nm4230202"
824,"nm0161834"
824,"nm0375883"
824,"nm1987578"
824,"nm0661238"
824,"nm2687282"
824,"nm1364232"
824,"nm0193387"
4362,"nm0254413"
4362,"nm2796716"
4362,"nm1602660"
4362,"nm0338557"
4362,"nm0495378"
4809,"nm0590915"
4809,"nm0847432"
4809,"nm1984203"
4809,"nm0619187"
4809,"nm1867502"
1252,"nm1504678"
1252,"nm0666604"
1252,"nm1968788"
1252,"nm2542282"
1252,"nm0962729"
1252,"nm0000499"
1252,"nm0004410"
1252,"nm2361782"
1252,"nm0708293"
1252,"nm0209496"
1252,"nm0949775"
1252,"nm1549602"
1252,"nm0416045"
5522,"nm0939697"
5522,"nm0381416"
5522,"nm0000123"
5522,"nm2698538"
5522,"nm0544067"
5522,"nm0678927"
5522,"nm1540404"
1991,"nm0166232"
1991,"nm2958419"
1648,"nm0253106"
1648,"nm0879245"
1575,"nm2255696"
3384,"nm1631320"
3384,"nm0659601"
3384,"nm0018665"
3384,"nm0925578"
3384,"nm2736268"
3384,"nm1508566"
3384,"nm0006463"
3384,"nm0117826"
1571,"nm0056770"
1571,"nm1792248"
1571,"nm0154882"
1571,"nm0517844"
4828,"nm1336595"
4828,"nm0329094"
4828,"nm0456454"
1891,"nm1726667"
1891,"nm2268916"
1891,"nm2165363"
1891,"nm2264280"
1891,"nm2264185"
1891,"nm1726854"
1891,"nm2519527"
1891,"nm1731937"
1891,"nm1117098"
1891,"nm2264285"
6449,"nm0720072"
6449,"nm0278440"
6449,"nm0460694"
6449,"nm1990642"
6449,"nm0248254"
6449,"nm0494567"
6449,"nm1878504"
6449,"nm0075710"
5536,"nm0653959"
5536,"nm1079830"
5536,"nm0810686"
5536,"nm0006121"
5536,"nm0415468"
5536,"nm0570364"
639,"nm1340178"
639,"nm4109270"
4441,"nm0274721"
4441,"nm0797746"
4441,"nm0638089"
4441,"nm0165101"
4441,"nm1103781"
4441,"nm2994874"
4441,"nm0110631"
4441,"nm0570342"
4441,"nm0571375"
4441,"nm1706832"
4441,"nm0436164"
4441,"nm0505971"
4441,"nm3985030"
4441,"nm1212331"
5807,"nm0150102"
36,"nm0963211"
36,"nm0906136"
36,"nm0314713"
36,"nm0575312"
5038,"nm0610935"
5038,"nm0011451"
5038,"nm1055302"
5038,"nm0193485"
5038,"nm1506908"
2718,"nm0423637"
2718,"nm0828906"
2718,"nm0781238"
2718,"nm1197845"
2718,"nm1083271"
2718,"nm0265067"
2718,"nm2215447"
2718,"nm0002470"
4699,"nm11150663"
2956,"nm2491555"
2956,"nm2822495"
4290,"nm0666398"
4290,"nm0117374"
4290,"nm0352524"
4290,"nm0120903"
4290,"nm1916003"
4290,"nm0744690"
4290,"nm0541908"
4290,"nm0751018"
4290,"nm0125320"
2199,"nm0075528"
2199,"nm0103595"
2199,"nm0325533"
2199,"nm0338169"
2199,"nm0585051"
2199,"nm0387900"
2199,"nm0973233"
2199,"nm0209773"
6727,"nm0615209"
6727,"nm0622137"
6727,"nm3225145"
6727,"nm0528281"
4350,"nm1042728"
4350,"nm2196058"
4350,"nm1668246"
4350,"nm0677248"
3815,"nm3390871"
3815,"nm1931277"
3815,"nm2812282"
5921,"nm0843543"
5921,"nm0589182"
5921,"nm0178616"
5921,"nm0737459"
5921,"nm2994874"
5921,"nm0922002"
5921,"nm1246308"
6921,"nm0581854"
6921,"nm2819550"
6921,"nm2825759"
6921,"nm1834899"
6921,"nm2021953"
6921,"nm0421764"
6921,"nm2176784"
6921,"nm0424289"
6921,"nm2825446"
6921,"nm2819452"
6921,"nm1428690"
6921,"nm2819450"
6921,"nm2832103"
6921,"nm2819464"
1955,"nm0016596"
756,"nm0689785"
756,"nm1164744"
756,"nm0731990"
756,"nm0486124"
756,"nm1247462"
756,"nm0378194"
756,"nm0706002"
756,"nm0249661"
756,"nm0000293"
756,"nm2632878"
756,"nm0077127"
756,"nm0001487"
941,"nm2990413"
941,"nm0837452"
941,"nm0412197"
941,"nm0505685"
941,"nm1679136"
941,"nm0666604"
941,"nm1374680"
6892,"nm1043326"
6892,"nm0172604"
6892,"nm2806024"
6892,"nm0428121"
3570,"nm1284482"
3570,"nm0713573"
3570,"nm0421709"
3570,"nm1856057"
3570,"nm0407296"
3570,"nm0403629"
3570,"nm0282708"
3570,"nm0304282"
164,"nm2132641"
164,"nm0499097"
164,"nm3125947"
3999,"nm11689404"
3999,"nm3087728"
3999,"nm0159147"
3999,"nm2082701"
3999,"nm0665555"
3999,"nm0706954"
3999,"nm1364438"
706,"nm2666575"
706,"nm0607487"
706,"nm0518783"
706,"nm2445720"
706,"nm0691935"
706,"nm0582462"
706,"nm3247774"
5482,"nm2278184"
5482,"nm1119478"
5482,"nm1288648"
5482,"nm2071861"
5482,"nm1731527"
5482,"nm1117315"
5482,"nm3332443"
5482,"nm2959356"
5482,"nm2963250"
5482,"nm1816136"
5482,"nm0683093"
5482,"nm1564630"
3817,"nm2165066"
3817,"nm4693159"
5372,"nm1879679"
4646,"nm0954848"
1541,"nm0045393"
3474,"nm0739184"
3474,"nm1677751"
4665,"nm0875889"
4665,"nm0614693"
4665,"nm0454349"
4665,"nm0437454"
4665,"nm0296546"
4665,"nm0237065"
4665,"nm0319667"
4665,"nm0017447"
4665,"nm0934671"
4665,"nm0000718"
4665,"nm1782667"
4665,"nm0852517"
3571,"nm0412550"
3571,"nm0304694"
3571,"nm0151187"
3571,"nm2373271"
3571,"nm0950935"
3571,"nm0199006"
3571,"nm0453489"
3571,"nm1716812"
3571,"nm0574625"
3571,"nm1713653"
4627,"nm1760272"
4627,"nm0085359"
4627,"nm0464382"
4627,"nm2721926"
4627,"nm0355699"
4627,"nm0111274"
4627,"nm0573416"
4627,"nm0325229"
4627,"nm0258608"
4627,"nm1668246"
4627,"nm0000744"
4627,"nm0604950"
3227,"nm11423609"
3227,"nm3575231"
3227,"nm3678126"
3227,"nm6275267"
3227,"nm2918366"
3227,"nm1140656"
3227,"nm0213789"
3227,"nm2860079"
3227,"nm7134779"
58,"nm0430817"
58,"nm1587175"
58,"nm1717985"
58,"nm1381050"
58,"nm0006765"
58,"nm3461099"
58,"nm3943513"
58,"nm1437925"
58,"nm3461758"
58,"nm2746459"
58,"nm1618886"
58,"nm1224082"
58,"nm0412917"
58,"nm0534856"
58,"nm0004626"
58,"nm0756378"
58,"nm1552593"
58,"nm0430785"
58,"nm0386246"
58,"nm0596240"
58,"nm3760517"
6457,"nm0313534"
6457,"nm1168915"
6457,"nm0378194"
6457,"nm1344335"
6457,"nm2159255"
6457,"nm1129502"
6457,"nm0002530"
6457,"nm0139257"
6457,"nm3815288"
6457,"nm1247462"
6457,"nm1164744"
6457,"nm0233694"
6457,"nm0047787"
6457,"nm3620280"
6457,"nm0026933"
6457,"nm1285178"
3747,"nm1087183"
3747,"nm0617852"
3747,"nm0127349"
3747,"nm0883703"
3747,"nm0110042"
3747,"nm0609265"
3747,"nm0246278"
3747,"nm1142490"
3747,"nm0244780"
3747,"nm0821485"
3747,"nm0745852"
3747,"nm0003371"
3747,"nm0377333"
3747,"nm0108825"
3747,"nm0474709"
3747,"nm0299120"
3747,"nm0023355"
3747,"nm0447507"
3747,"nm1662644"
3747,"nm0589871"
3747,"nm0773134"
3468,"nm0151533"
3468,"nm0004418"
3468,"nm0792116"
3468,"nm1995953"
3468,"nm2974366"
3468,"nm0523415"
3468,"nm0715762"
3468,"nm0631373"
3468,"nm0451321"
3468,"nm0451215"
3468,"nm0632634"
3468,"nm0163908"
3468,"nm0080289"
3468,"nm4192497"
3468,"nm1218126"
3468,"nm2042791"
3468,"nm0424103"
3468,"nm0424101"
3468,"nm0196375"
3468,"nm1300111"
3468,"nm0251416"
3468,"nm2778261"
3468,"nm0665555"
3468,"nm1145539"
3468,"nm0536708"
6074,"nm0351133"
6074,"nm0844845"
6074,"nm0757814"
6074,"nm0840754"
6074,"nm1693432"
6074,"nm0021948"
6074,"nm0025745"
6074,"nm0429617"
6074,"nm0000104"
6074,"nm0003900"
6074,"nm0004650"
6074,"nm0959304"
6074,"nm0000264"
6074,"nm0407076"
6074,"nm0351016"
6074,"nm0760686"
4332,"nm2186632"
4332,"nm11397262"
4332,"nm3269760"
4332,"nm0233112"
4332,"nm10148028"
4332,"nm1802437"
5656,"nm0142246"
5656,"nm0001595"
5656,"nm0595485"
5656,"nm0002999"
5656,"nm0140804"
5656,"nm0532086"
5656,"nm0738908"
5656,"nm0003921"
5656,"nm0136382"
5656,"nm1790710"
5656,"nm0556808"
5656,"nm1760272"
5656,"nm0262210"
5656,"nm1026778"
5656,"nm0825877"
5656,"nm0175093"
43,"nm0460057"
43,"nm0121519"
43,"nm1470338"
43,"nm2253769"
43,"nm0416699"
43,"nm0007192"
43,"nm2079681"
43,"nm0203064"
43,"nm0928203"
43,"nm0523734"
43,"nm0000418"
43,"nm0107463"
43,"nm0001719"
43,"nm0082517"
43,"nm0001605"
43,"nm0494892"
43,"nm0592993"
43,"nm0911173"
43,"nm0112756"
43,"nm0613741"
43,"nm0161530"
43,"nm0726483"
43,"nm1721196"
1717,"nm2626130"
1717,"nm0216635"
1717,"nm0849755"
1717,"nm1140926"
1717,"nm0213424"
1717,"nm1147144"
1717,"nm2918938"
1717,"nm3026521"
1717,"nm0637615"
1717,"nm3895050"
1717,"nm3548147"
1717,"nm2201445"
1717,"nm0255563"
1717,"nm3014840"
1717,"nm0209289"
1717,"nm1330234"
1717,"nm1642185"
1717,"nm0592945"
1717,"nm2998243"
6030,"nm11465806"
6030,"nm2154675"
6030,"nm2897692"
5387,"nm2937862"
560,"nm2149571"
560,"nm1631778"
560,"nm1008738"
4689,"nm3655562"
4689,"nm2463696"
4689,"nm0012137"
4689,"nm2199696"
4689,"nm1801800"
4689,"nm1480139"
4689,"nm2091143"
4689,"nm1361042"
4689,"nm2687438"
4689,"nm1798955"
4689,"nm2779722"
4689,"nm2491667"
4689,"nm2091462"
4689,"nm1782560"
5055,"nm0990025"
5055,"nm0010355"
5055,"nm0033843"
5055,"nm0868381"
5055,"nm1674972"
5055,"nm0382000"
5055,"nm2931791"
5055,"nm0524924"
5055,"nm0005078"
5055,"nm0001277"
5055,"nm1477818"
2095,"nm0953124"
2095,"nm0773689"
2095,"nm2057149"
1009,"nm0382584"
1009,"nm0811138"
3057,"nm1301770"
3057,"nm0483508"
3057,"nm0060780"
3057,"nm0000521"
5323,"nm0968405"
5323,"nm1946899"
5323,"nm1017348"
5323,"nm1229681"
5323,"nm1080095"
1039,"nm3989512"
1039,"nm1660027"
1060,"nm1144042"
1060,"nm1997836"
1060,"nm1664042"
1060,"nm0003893"
1060,"nm0661751"
1060,"nm1415246"
1060,"nm0236966"
1060,"nm2275740"
1060,"nm1291566"
3657,"nm0291205"
3657,"nm0341211"
2951,"nm1322140"
2951,"nm0441830"
2951,"nm0782930"
2951,"nm2229304"
2951,"nm0411857"
2951,"nm1247584"
2951,"nm0356021"
2951,"nm0124930"
2951,"nm0179960"
2951,"nm0031697"
2951,"nm0569226"
2951,"nm0004753"
2951,"nm0003911"
2951,"nm0934483"
2951,"nm2207501"
6895,"nm0728762"
6895,"nm1471001"
6895,"nm0275277"
2290,"nm0001354"
2290,"nm0705356"
2290,"nm0000667"
2290,"nm0910278"
2290,"nm0602941"
2290,"nm0942247"
2290,"nm0746830"
2290,"nm0103195"
2290,"nm0206504"
2290,"nm0387614"
2290,"nm0460141"
2290,"nm0057655"
2290,"nm0000146"
2290,"nm1328180"
2290,"nm0342488"
2290,"nm0393781"
2290,"nm0001116"
2290,"nm0364711"
2290,"nm0946734"
2290,"nm0002091"
2290,"nm0546816"
2290,"nm0186023"
4118,"nm2957176"
5781,"nm0387674"
5781,"nm0048744"
5781,"nm0324397"
5781,"nm0090386"
5781,"nm0757213"
5781,"nm0145764"
5781,"nm1129383"
5781,"nm0781981"
5781,"nm0831557"
5781,"nm0748843"
5781,"nm0509414"
5781,"nm0065100"
5781,"nm0926209"
5781,"nm0325202"
5781,"nm0324247"
5781,"nm0057321"
2943,"nm0539082"
2943,"nm9255008"
2943,"nm0005460"
2943,"nm1483196"
2943,"nm1616124"
2943,"nm1617964"
3705,"nm2645189"
3705,"nm1034386"
3705,"nm0925482"
3705,"nm0385820"
3705,"nm5291376"
3705,"nm4519628"
3705,"nm6249150"
3705,"nm1340000"
3705,"nm5789436"
3705,"nm0085923"
3705,"nm1575622"
3705,"nm0173011"
3705,"nm0762863"
6584,"nm0027424"
2185,"nm3115704"
2185,"nm3164738"
2185,"nm1542291"
2185,"nm0384771"
2185,"nm2439111"
2185,"nm0247762"
2185,"nm13151607"
2185,"nm0000142"
2185,"nm0355083"
2185,"nm0828630"
2185,"nm3057402"
2185,"nm0400625"
2185,"nm1560300"
2185,"nm0314088"
2185,"nm0613468"
2185,"nm1010405"
2690,"nm2015010"
2690,"nm1341829"
2690,"nm4110469"
2690,"nm0420029"
2690,"nm5339079"
2690,"nm3092414"
2358,"nm1124747"
2358,"nm2959701"
2358,"nm4820074"
2358,"nm1281919"
2358,"nm4856323"
2065,"nm13623980"
2065,"nm15537825"
2065,"nm13623988"
2065,"nm10686044"
2065,"nm13623986"
2065,"nm11463015"
2065,"nm12931805"
2065,"nm8906442"
2065,"nm8906441"
2065,"nm10915901"
2065,"nm6014257"
2065,"nm13623983"
2065,"nm6014259"
2065,"nm13623978"
3714,"nm0609144"
3714,"nm2211910"
3714,"nm0101005"
3714,"nm2859322"
3714,"nm0385467"
3714,"nm4265383"
3714,"nm2248832"
3714,"nm0641703"
3714,"nm0161893"
3714,"nm2145487"
3714,"nm0178376"
4023,"nm0503592"
4023,"nm5004893"
4023,"nm0854772"
4023,"nm0344496"
4023,"nm6455852"
4023,"nm4695797"
4023,"nm2099799"
4023,"nm0606251"
4023,"nm1006730"
4023,"nm6060991"
4023,"nm7091593"
4023,"nm0002659"
4023,"nm1377487"
4023,"nm0673824"
6223,"nm11460733"
1115,"nm8934500"
1115,"nm8934502"
1115,"nm8923076"
1115,"nm4346822"
1115,"nm6381940"
1123,"nm0936464"
1123,"nm4471513"
1123,"nm7083477"
916,"nm2130654"
916,"nm0828840"
916,"nm2000144"
916,"nm0169896"
916,"nm0930898"
916,"nm0019860"
916,"nm0227894"
916,"nm0916675"
916,"nm0613870"
916,"nm0162904"
916,"nm0860315"
916,"nm0341301"
916,"nm0486524"
3355,"nm0279137"
3355,"nm0006894"
3355,"nm0002217"
3355,"nm0395267"
3355,"nm0854403"
3355,"nm3133181"
3355,"nm0749490"
3355,"nm0224703"
3355,"nm1706767"
3355,"nm0000093"
3355,"nm1034122"
3355,"nm0587955"
3355,"nm1212071"
3355,"nm0010426"
3355,"nm1467577"
3355,"nm0421116"
3355,"nm0575850"
3355,"nm0569079"
3355,"nm0397124"
5671,"nm0005648"
5671,"nm2016685"
5671,"nm0257259"
5671,"nm1080822"
5671,"nm0766418"
5671,"nm1182011"
5671,"nm1151899"
5671,"nm0183462"
5671,"nm0094495"
5671,"nm1244808"
5671,"nm3303074"
5671,"nm0254645"
5671,"nm0339159"
5671,"nm1120315"
5671,"nm2121737"
5671,"nm0893659"
1505,"nm0810374"
1505,"nm0627917"
1505,"nm0498278"
1505,"nm0687331"
1505,"nm0220600"
1505,"nm0586568"
1505,"nm3123612"
1505,"nm0938950"
1505,"nm0939605"
1738,"nm0312152"
1738,"nm0723450"
1738,"nm0445669"
1738,"nm1495520"
1738,"nm0846687"
1738,"nm1265067"
2353,"nm0208426"
2353,"nm0063947"
2353,"nm0293889"
2353,"nm0031524"
2353,"nm0627245"
2353,"nm0445715"
2353,"nm0060780"
2353,"nm2072818"
5690,"nm0006777"
5690,"nm0336695"
5690,"nm0308168"
5690,"nm0701378"
5690,"nm0813503"
749,"nm0403628"
749,"nm1760388"
344,"nm1558946"
1899,"nm0324041"
1899,"nm3227090"
1899,"nm2125212"
1899,"nm1802857"
1489,"nm0783536"
1489,"nm0294997"
1489,"nm0054697"
1489,"nm1561561"
1489,"nm0561053"
1489,"nm0462172"
3060,"nm1184258"
3060,"nm2012698"
6284,"nm0296545"
6284,"nm0606108"
6284,"nm0293509"
6284,"nm0072725"
6284,"nm0233025"
6284,"nm0175916"
6284,"nm0550371"
6284,"nm0200484"
6284,"nm0103195"
6284,"nm0670408"
1004,"nm1249256"
5376,"nm0013976"
5376,"nm0259132"
5376,"nm0484528"
5376,"nm0596365"
5376,"nm1924042"
5376,"nm0256890"
5376,"nm0356625"
5376,"nm0836673"
5376,"nm0027800"
5376,"nm2297183"
5376,"nm0019242"
5376,"nm0296926"
5376,"nm0821551"
5376,"nm0845642"
5376,"nm0819628"
5376,"nm0636426"
2841,"nm0891895"
2841,"nm1481618"
2841,"nm0656861"
2841,"nm0008330"
2841,"nm0363885"
2841,"nm0002529"
2841,"nm0221638"
6840,"nm0734585"
870,"nm0531808"
870,"nm0175262"
870,"nm0152312"
870,"nm0683365"
870,"nm0571727"
2972,"nm0756100"
2972,"nm2145339"
2972,"nm0292702"
2972,"nm0477127"
2972,"nm0171253"
2972,"nm0123262"
5344,"nm0112189"
5344,"nm2609842"
5344,"nm0000170"
5344,"nm0196213"
5344,"nm2191747"
5344,"nm1600688"
5344,"nm1062923"
5344,"nm0304282"
5344,"nm0434444"
5344,"nm0429300"
2654,"nm0407507"
2654,"nm1789084"
2654,"nm0442766"
2654,"nm0482628"
2654,"nm0945189"
2654,"nm0005033"
2654,"nm0156496"
2654,"nm0538335"
2654,"nm0947447"
6926,"nm0108028"
6926,"nm0048169"
6926,"nm0736579"
1949,"nm5337863"
1949,"nm0875434"
1949,"nm0957749"
1949,"nm3642031"
1949,"nm3688057"
1949,"nm2991596"
1949,"nm2824599"
1949,"nm0810632"
1949,"nm0440022"
1949,"nm0565144"
1949,"nm2101744"
1949,"nm1917674"
1949,"nm2155221"
1949,"nm1897071"
1949,"nm1923871"
2626,"nm2994651"
2626,"nm0775094"
2626,"nm0139390"
2626,"nm2994131"
2626,"nm1907896"
2626,"nm2259496"
2626,"nm8512935"
2626,"nm2712558"
2626,"nm2994362"
2626,"nm2831244"
1786,"nm1682420"
1786,"nm0437093"
1786,"nm0744754"
2094,"nm2996220"
2094,"nm2873539"
2094,"nm2706787"
2094,"nm0530249"
2094,"nm0303013"
2094,"nm0107366"
2094,"nm1589825"
2094,"nm0005515"
2094,"nm1258970"
2094,"nm0517064"
2094,"nm1658552"
137,"nm1597629"
137,"nm1348450"
137,"nm5660389"
137,"nm0792056"
137,"nm1410326"
137,"nm1200064"
137,"nm1584960"
137,"nm0343713"
3888,"nm0146097"
3888,"nm8146780"
3888,"nm1690044"
3888,"nm0061799"
3888,"nm2051757"
3888,"nm3990734"
5189,"nm2078113"
5189,"nm1094287"
5189,"nm0329094"
5189,"nm0063303"
5189,"nm0485528"
5189,"nm0740581"
5189,"nm3030961"
5189,"nm2854593"
5189,"nm0714740"
5189,"nm0001758"
2960,"nm11554341"
5412,"nm0665505"
5412,"nm6098941"
5412,"nm4771720"
5412,"nm1547579"
5412,"nm5606744"
5412,"nm2740002"
2582,"nm1104036"
2582,"nm2046855"
2582,"nm0733988"
2582,"nm0390903"
2582,"nm1154953"
2582,"nm0808576"
2582,"nm1214783"
2582,"nm2803086"
2582,"nm1128050"
2582,"nm11413566"
2582,"nm1006581"
2582,"nm0810935"
2582,"nm0711058"
2582,"nm0002941"
2582,"nm0406334"
2582,"nm0571160"
2582,"nm0672360"
2582,"nm0875950"
2582,"nm2769698"
641,"nm2997310"
641,"nm0928087"
641,"nm0360213"
641,"nm3154303"
641,"nm2996954"
641,"nm1940019"
641,"nm0005491"
641,"nm2640887"
641,"nm7294937"
641,"nm5275589"
641,"nm0886976"
3816,"nm10382874"
5904,"nm0071003"
5904,"nm2075924"
5904,"nm2973010"
5904,"nm11141281"
5904,"nm11772892"
1371,"nm0732102"
1371,"nm0331849"
2660,"nm1998498"
2660,"nm0000620"
2660,"nm1386916"
2660,"nm0788009"
2660,"nm0002201"
2660,"nm0074468"
2660,"nm0004753"
2660,"nm1582709"
2985,"nm1631269"
2985,"nm1910255"
2985,"nm0642975"
2985,"nm0716257"
2985,"nm0116348"
2985,"nm0512137"
2985,"nm0247524"
2985,"nm6202527"
2985,"nm0923820"
2985,"nm1010017"
2985,"nm2240346"
2985,"nm0056936"
2985,"nm0182662"
2985,"nm1584302"
3131,"nm4555792"
3131,"nm7221511"
3131,"nm11566028"
3131,"nm5251928"
3131,"nm7163301"
3131,"nm7288468"
3131,"nm7163302"
3131,"nm6830802"
3338,"nm0249020"
3338,"nm0155726"
3338,"nm0625858"
3338,"nm2611457"
3338,"nm0391326"
3338,"nm0032227"
3338,"nm1745736"
3338,"nm0084147"
3338,"nm0638824"
3338,"nm0796071"
3338,"nm0901679"
3338,"nm0936591"
3338,"nm0386532"
3338,"nm0556343"
3338,"nm0918644"
404,"nm0002071"
404,"nm0462712"
404,"nm6183408"
404,"nm4990625"
404,"nm4148246"
2672,"nm2026261"
4261,"nm0602117"
4261,"nm3004527"
4261,"nm6688146"
4261,"nm5282204"
4261,"nm3003921"
4261,"nm3127051"
4261,"nm3005540"
198,"nm0823721"
6293,"nm4402228"
6293,"nm2713055"
6293,"nm1978402"
6293,"nm7686174"
6293,"nm3673821"
6293,"nm1443295"
6293,"nm3649689"
6293,"nm2974384"
6293,"nm2412823"
6293,"nm1029927"
6293,"nm2947553"
6293,"nm1361235"
6293,"nm3030006"
6293,"nm3011176"
6293,"nm1385954"
6293,"nm3362169"
2679,"nm0583600"
2679,"nm1128572"
2679,"nm0593674"
2679,"nm0000285"
2679,"nm0005547"
2679,"nm0460175"
2679,"nm1446060"
4242,"nm0480798"
4242,"nm0263759"
4242,"nm0850335"
4242,"nm1405911"
4242,"nm2335779"
351,"nm2269297"
351,"nm1847099"
351,"nm5065490"
351,"nm0773056"
351,"nm0005176"
1617,"nm0293139"
1617,"nm0169180"
1617,"nm0302108"
